80 20
1 2 1
1 3 2
1 4 3
1 5 4
1 6 5
1 7 6
1 8 7
1 10 2
1 11 1
1 13 3
1 14 4
1 16 6
1 17 7
1 20 3
1 21 2
1 25 6
1 26 7
1 27 8
1 28 9
1 29 10
1 30 4
1 31 3
1 32 4
1 33 5
1 34 6
1 36 8
1 37 9
1 38 10
1 39 11
1 40 5
1 41 4
1 42 5
1 43 6
1 44 7
1 45 8
1 46 9
1 47 10
1 48 11
1 49 12
1 50 6
1 51 5
1 52 6
1 54 8
1 55 9
1 59 13
1 60 7
1 61 6
1 62 7
1 63 8
1 64 9
1 65 10
1 66 11
1 67 12
1 68 13
1 69 14
1 70 8
1 71 7
1 72 8
1 73 9
1 74 10
1 75 11
1 77 13
1 78 14
1 79 15
1 81 8
1 83 10
1 84 11
1 87 14
1 88 15
1 89 16
1 90 10
1 92 10
1 93 11
1 94 12
1 95 13
1 96 14
1 97 15
1 98 16
1 99 17
2 3 1
2 4 2
2 5 3
2 6 4
2 7 5
2 8 6
2 10 3
2 11 2
2 13 2
2 14 3
2 16 5
2 17 6
2 20 4
2 21 3
2 25 5
2 26 6
2 27 7
2 28 8
2 29 9
2 30 5
2 31 4
2 32 3
2 33 4
2 34 5
2 36 7
2 37 8
2 38 9
2 39 10
2 40 6
2 41 5
2 42 4
2 43 5
2 44 6
2 45 7
2 46 8
2 47 9
2 48 10
2 49 11
2 50 7
2 51 6
2 52 5
2 54 7
2 55 8
2 59 12
2 60 8
2 61 7
2 62 6
2 63 7
2 64 8
2 65 9
2 66 10
2 67 11
2 68 12
2 69 13
2 70 9
2 71 8
2 72 7
2 73 8
2 74 9
2 75 10
2 77 12
2 78 13
2 79 14
2 81 9
2 83 9
2 84 10
2 87 13
2 88 14
2 89 15
2 90 11
2 92 9
2 93 10
2 94 11
2 95 12
2 96 13
2 97 14
2 98 15
2 99 16
3 4 1
3 5 2
3 6 3
3 7 4
3 8 5
3 10 4
3 11 3
3 13 1
3 14 2
3 16 4
3 17 5
3 20 5
3 21 4
3 25 4
3 26 5
3 27 6
3 28 7
3 29 8
3 30 6
3 31 5
3 32 4
3 33 3
3 34 4
3 36 6
3 37 7
3 38 8
3 39 9
3 40 7
3 41 6
3 42 5
3 43 4
3 44 5
3 45 6
3 46 7
3 47 8
3 48 9
3 49 10
3 50 8
3 51 7
3 52 6
3 54 6
3 55 7
3 59 11
3 60 9
3 61 8
3 62 7
3 63 6
3 64 7
3 65 8
3 66 9
3 67 10
3 68 11
3 69 12
3 70 10
3 71 9
3 72 8
3 73 7
3 74 8
3 75 9
3 77 11
3 78 12
3 79 13
3 81 10
3 83 8
3 84 9
3 87 12
3 88 13
3 89 14
3 90 12
3 92 10
3 93 9
3 94 10
3 95 11
3 96 12
3 97 13
3 98 14
3 99 15
4 5 1
4 6 2
4 7 3
4 8 4
4 10 5
4 11 4
4 13 2
4 14 1
4 16 3
4 17 4
4 20 6
4 21 5
4 25 3
4 26 4
4 27 5
4 28 6
4 29 7
4 30 7
4 31 6
4 32 5
4 33 4
4 34 3
4 36 5
4 37 6
4 38 7
4 39 8
4 40 8
4 41 7
4 42 6
4 43 5
4 44 4
4 45 5
4 46 6
4 47 7
4 48 8
4 49 9
4 50 9
4 51 8
4 52 7
4 54 5
4 55 6
4 59 10
4 60 10
4 61 9
4 62 8
4 63 7
4 64 6
4 65 7
4 66 8
4 67 9
4 68 10
4 69 11
4 70 11
4 71 10
4 72 9
4 73 8
4 74 7
4 75 8
4 77 10
4 78 11
4 79 12
4 81 11
4 83 9
4 84 8
4 87 11
4 88 12
4 89 13
4 90 13
4 92 11
4 93 10
4 94 9
4 95 10
4 96 11
4 97 12
4 98 13
4 99 14
5 6 1
5 7 2
5 8 3
5 10 6
5 11 5
5 13 3
5 14 2
5 16 2
5 17 3
5 20 7
5 21 6
5 25 2
5 26 3
5 27 4
5 28 5
5 29 6
5 30 8
5 31 7
5 32 6
5 33 5
5 34 4
5 36 4
5 37 5
5 38 6
5 39 7
5 40 9
5 41 8
5 42 7
5 43 6
5 44 5
5 45 4
5 46 5
5 47 6
5 48 7
5 49 8
5 50 10
5 51 9
5 52 8
5 54 6
5 55 5
5 59 9
5 60 11
5 61 10
5 62 9
5 63 8
5 64 7
5 65 6
5 66 7
5 67 8
5 68 9
5 69 10
5 70 12
5 71 11
5 72 10
5 73 9
5 74 8
5 75 7
5 77 9
5 78 10
5 79 11
5 81 12
5 83 10
5 84 9
5 87 10
5 88 11
5 89 12
5 90 14
5 92 12
5 93 11
5 94 10
5 95 9
5 96 10
5 97 11
5 98 12
5 99 13
6 7 1
6 8 2
6 10 7
6 11 6
6 13 4
6 14 3
6 16 1
6 17 2
6 20 8
6 21 7
6 25 3
6 26 2
6 27 3
6 28 4
6 29 5
6 30 9
6 31 8
6 32 7
6 33 6
6 34 5
6 36 3
6 37 4
6 38 5
6 39 6
6 40 10
6 41 9
6 42 8
6 43 7
6 44 6
6 45 5
6 46 4
6 47 5
6 48 6
6 49 7
6 50 11
6 51 10
6 52 9
6 54 7
6 55 6
6 59 8
6 60 12
6 61 11
6 62 10
6 63 9
6 64 8
6 65 7
6 66 6
6 67 7
6 68 8
6 69 9
6 70 13
6 71 12
6 72 11
6 73 10
6 74 9
6 75 8
6 77 8
6 78 9
6 79 10
6 81 13
6 83 11
6 84 10
6 87 9
6 88 10
6 89 11
6 90 15
6 92 13
6 93 12
6 94 11
6 95 10
6 96 9
6 97 10
6 98 11
6 99 12
7 8 1
7 10 8
7 11 7
7 13 5
7 14 4
7 16 2
7 17 1
7 20 9
7 21 8
7 25 4
7 26 3
7 27 2
7 28 3
7 29 4
7 30 10
7 31 9
7 32 8
7 33 7
7 34 6
7 36 4
7 37 3
7 38 4
7 39 5
7 40 11
7 41 10
7 42 9
7 43 8
7 44 7
7 45 6
7 46 5
7 47 4
7 48 5
7 49 6
7 50 12
7 51 11
7 52 10
7 54 8
7 55 7
7 59 7
7 60 13
7 61 12
7 62 11
7 63 10
7 64 9
7 65 8
7 66 7
7 67 6
7 68 7
7 69 8
7 70 14
7 71 13
7 72 12
7 73 11
7 74 10
7 75 9
7 77 7
7 78 8
7 79 9
7 81 14
7 83 12
7 84 11
7 87 8
7 88 9
7 89 10
7 90 16
7 92 14
7 93 13
7 94 12
7 95 11
7 96 10
7 97 9
7 98 10
7 99 11
8 10 9
8 11 8
8 13 6
8 14 5
8 16 3
8 17 2
8 20 10
8 21 9
8 25 5
8 26 4
8 27 3
8 28 2
8 29 3
8 30 11
8 31 10
8 32 9
8 33 8
8 34 7
8 36 5
8 37 4
8 38 3
8 39 4
8 40 12
8 41 11
8 42 10
8 43 9
8 44 8
8 45 7
8 46 6
8 47 5
8 48 4
8 49 5
8 50 13
8 51 12
8 52 11
8 54 9
8 55 8
8 59 6
8 60 14
8 61 13
8 62 12
8 63 11
8 64 10
8 65 9
8 66 8
8 67 7
8 68 6
8 69 7
8 70 15
8 71 14
8 72 13
8 73 12
8 74 11
8 75 10
8 77 8
8 78 7
8 79 8
8 81 15
8 83 13
8 84 12
8 87 9
8 88 8
8 89 9
8 90 17
8 92 15
8 93 14
8 94 13
8 95 12
8 96 11
8 97 10
8 98 9
8 99 10
10 11 1
10 13 3
10 14 4
10 16 6
10 17 7
10 20 1
10 21 2
10 25 6
10 26 7
10 27 8
10 28 9
10 29 10
10 30 2
10 31 3
10 32 4
10 33 5
10 34 6
10 36 8
10 37 9
10 38 10
10 39 11
10 40 3
10 41 4
10 42 5
10 43 6
10 44 7
10 45 8
10 46 9
10 47 10
10 48 11
10 49 12
10 50 4
10 51 5
10 52 6
10 54 8
10 55 9
10 59 13
10 60 5
10 61 6
10 62 7
10 63 8
10 64 9
10 65 10
10 66 11
10 67 12
10 68 13
10 69 14
10 70 6
10 71 7
10 72 8
10 73 9
10 74 10
10 75 11
10 77 13
10 78 14
10 79 15
10 81 8
10 83 10
10 84 11
10 87 14
10 88 15
10 89 16
10 90 8
10 92 10
10 93 11
10 94 12
10 95 13
10 96 14
10 97 15
10 98 16
10 99 17
11 13 2
11 14 3
11 16 5
11 17 6
11 20 2
11 21 1
11 25 5
11 26 6
11 27 7
11 28 8
11 29 9
11 30 3
11 31 2
11 32 3
11 33 4
11 34 5
11 36 7
11 37 8
11 38 9
11 39 10
11 40 4
11 41 3
11 42 4
11 43 5
11 44 6
11 45 7
11 46 8
11 47 9
11 48 10
11 49 11
11 50 5
11 51 4
11 52 5
11 54 7
11 55 8
11 59 12
11 60 6
11 61 5
11 62 6
11 63 7
11 64 8
11 65 9
11 66 10
11 67 11
11 68 12
11 69 13
11 70 7
11 71 6
11 72 7
11 73 8
11 74 9
11 75 10
11 77 12
11 78 13
11 79 14
11 81 7
11 83 9
11 84 10
11 87 13
11 88 14
11 89 15
11 90 9
11 92 9
11 93 10
11 94 11
11 95 12
11 96 13
11 97 14
11 98 15
11 99 16
13 14 1
13 16 3
13 17 4
13 20 4
13 21 3
13 25 3
13 26 4
13 27 5
13 28 6
13 29 7
13 30 5
13 31 4
13 32 3
13 33 2
13 34 3
13 36 5
13 37 6
13 38 7
13 39 8
13 40 6
13 41 5
13 42 4
13 43 3
13 44 4
13 45 5
13 46 6
13 47 7
13 48 8
13 49 9
13 50 7
13 51 6
13 52 5
13 54 5
13 55 6
13 59 10
13 60 8
13 61 7
13 62 6
13 63 5
13 64 6
13 65 7
13 66 8
13 67 9
13 68 10
13 69 11
13 70 9
13 71 8
13 72 7
13 73 6
13 74 7
13 75 8
13 77 10
13 78 11
13 79 12
13 81 9
13 83 7
13 84 8
13 87 11
13 88 12
13 89 13
13 90 11
13 92 9
13 93 8
13 94 9
13 95 10
13 96 11
13 97 12
13 98 13
13 99 14
14 16 2
14 17 3
14 20 5
14 21 4
14 25 2
14 26 3
14 27 4
14 28 5
14 29 6
14 30 6
14 31 5
14 32 4
14 33 3
14 34 2
14 36 4
14 37 5
14 38 6
14 39 7
14 40 7
14 41 6
14 42 5
14 43 4
14 44 3
14 45 4
14 46 5
14 47 6
14 48 7
14 49 8
14 50 8
14 51 7
14 52 6
14 54 4
14 55 5
14 59 9
14 60 9
14 61 8
14 62 7
14 63 6
14 64 5
14 65 6
14 66 7
14 67 8
14 68 9
14 69 10
14 70 10
14 71 9
14 72 8
14 73 7
14 74 6
14 75 7
14 77 9
14 78 10
14 79 11
14 81 10
14 83 8
14 84 7
14 87 10
14 88 11
14 89 12
14 90 12
14 92 10
14 93 9
14 94 8
14 95 9
14 96 10
14 97 11
14 98 12
14 99 13
16 17 1
16 20 7
16 21 6
16 25 2
16 26 1
16 27 2
16 28 3
16 29 4
16 30 8
16 31 7
16 32 6
16 33 5
16 34 4
16 36 2
16 37 3
16 38 4
16 39 5
16 40 9
16 41 8
16 42 7
16 43 6
16 44 5
16 45 4
16 46 3
16 47 4
16 48 5
16 49 6
16 50 10
16 51 9
16 52 8
16 54 6
16 55 5
16 59 7
16 60 11
16 61 10
16 62 9
16 63 8
16 64 7
16 65 6
16 66 5
16 67 6
16 68 7
16 69 8
16 70 12
16 71 11
16 72 10
16 73 9
16 74 8
16 75 7
16 77 7
16 78 8
16 79 9
16 81 12
16 83 10
16 84 9
16 87 8
16 88 9
16 89 10
16 90 14
16 92 12
16 93 11
