30 20
0 9 9
0 10 1
0 11 2
0 14 5
0 22 4
0 24 6
0 29 11
0 33 6
0 41 5
0 45 9
0 46 10
0 47 11
0 51 6
0 52 7
0 53 8
0 56 11
0 58 13
0 63 9
0 66 12
0 76 13
0 78 15
0 79 16
0 81 9
0 82 10
0 84 12
0 90 9
0 92 11
0 95 14
0 97 16
9 10 10
9 11 9
9 14 6
9 22 9
9 24 7
9 29 2
9 33 9
9 41 12
9 45 8
9 46 7
9 47 6
9 51 13
9 52 12
9 53 11
9 56 8
9 58 6
9 63 12
9 66 9
9 76 10
9 78 8
9 79 7
9 81 16
9 82 15
9 84 13
9 90 18
9 92 16
9 95 13
9 97 11
10 11 1
10 14 4
10 22 3
10 24 5
10 29 10
10 33 5
10 41 4
10 45 8
10 46 9
10 47 10
10 51 5
10 52 6
10 53 7
10 56 10
10 58 12
10 63 8
10 66 11
10 76 12
10 78 14
10 79 15
10 81 8
10 82 9
10 84 11
10 90 8
10 92 10
10 95 13
10 97 15
11 14 3
11 22 2
11 24 4
11 29 9
11 33 4
11 41 3
11 45 7
11 46 8
11 47 9
11 51 4
11 52 5
11 53 6
11 56 9
11 58 11
11 63 7
11 66 10
11 76 11
11 78 13
11 79 14
11 81 7
11 82 8
11 84 10
11 90 9
11 92 9
11 95 12
11 97 14
14 22 3
14 24 1
14 29 6
14 33 3
14 41 6
14 45 4
14 46 5
14 47 6
14 51 7
14 52 6
14 53 5
14 56 6
14 58 8
14 63 6
14 66 7
14 76 8
14 78 10
14 79 11
14 81 10
14 82 9
14 84 7
14 90 12
14 92 10
14 95 9
14 97 11
22 24 2
22 29 7
22 33 2
22 41 3
22 45 5
22 46 6
22 47 7
22 51 4
22 52 3
22 53 4
22 56 7
22 58 9
22 63 5
22 66 8
22 76 9
22 78 11
22 79 12
22 81 7
22 82 6
22 84 8
22 90 9
22 92 7
22 95 10
22 97 12
24 29 5
24 33 2
24 41 5
24 45 3
24 46 4
24 47 5
24 51 6
24 52 5
24 53 4
24 56 5
24 58 7
24 63 5
24 66 6
24 76 7
24 78 9
24 79 10
24 81 9
24 82 8
24 84 6
24 90 11
24 92 9
24 95 8
24 97 10
29 33 7
29 41 10
29 45 6
29 46 5
29 47 4
29 51 11
29 52 10
29 53 9
29 56 6
29 58 4
29 63 10
29 66 7
29 76 8
29 78 6
29 79 5
29 81 14
29 82 13
29 84 11
29 90 16
29 92 14
29 95 11
29 97 9
33 41 3
33 45 3
33 46 4
33 47 5
33 51 4
33 52 3
33 53 2
33 56 5
33 58 7
33 63 3
33 66 6
33 76 7
33 78 9
33 79 10
33 81 7
33 82 6
33 84 6
33 90 9
33 92 7
33 95 8
33 97 10
41 45 4
41 46 5
41 47 6
41 51 1
41 52 2
41 53 3
41 56 6
41 58 8
41 63 4
41 66 7
41 76 8
41 78 10
41 79 11
41 81 4
41 82 5
41 84 7
41 90 6
41 92 6
41 95 9
41 97 11
45 46 1
45 47 2
45 51 5
45 52 4
45 53 3
45 56 2
45 58 4
45 63 4
45 66 3
45 76 4
45 78 6
45 79 7
45 81 8
45 82 7
45 84 5
45 90 10
45 92 8
45 95 5
45 97 7
46 47 1
46 51 6
46 52 5
46 53 4
46 56 1
46 58 3
46 63 5
46 66 2
46 76 3
46 78 5
46 79 6
46 81 9
46 82 8
46 84 6
46 90 11
46 92 9
46 95 6
46 97 6
47 51 7
47 52 6
47 53 5
47 56 2
47 58 2
47 63 6
47 66 3
47 76 4
47 78 4
47 79 5
47 81 10
47 82 9
47 84 7
47 90 12
47 92 10
47 95 7
47 97 5
51 52 1
51 53 2
51 56 5
51 58 7
51 63 3
51 66 6
51 76 7
51 78 9
51 79 10
51 81 3
51 82 4
51 84 6
51 90 5
51 92 5
51 95 8
51 97 10
52 53 1
52 56 4
52 58 6
52 63 2
52 66 5
52 76 6
52 78 8
52 79 9
52 81 4
52 82 3
52 84 5
52 90 6
52 92 4
52 95 7
52 97 9
53 56 3
53 58 5
53 63 1
53 66 4
