80 10
0 2 2
0 3 3
0 4 4
0 5 5
0 7 7
0 8 8
0 9 9
0 10 1
0 11 2
0 12 3
0 15 6
0 18 9
0 19 10
0 20 2
0 22 4
0 23 5
0 24 6
0 25 7
0 26 8
0 27 9
0 30 3
0 31 4
0 32 5
0 33 6
0 34 7
0 35 8
0 36 9
0 37 10
0 39 12
0 40 4
0 41 5
0 43 7
0 44 8
0 45 9
0 46 10
0 47 11
0 48 12
0 50 5
0 51 6
0 52 7
0 53 8
0 55 10
0 56 11
0 57 12
0 58 13
0 59 14
0 60 6
0 62 8
0 63 9
0 64 10
0 65 11
0 66 12
0 67 13
0 68 14
0 69 15
0 70 7
0 71 8
0 72 9
0 73 10
0 74 11
0 75 12
0 76 13
0 77 14
0 78 15
0 79 16
0 81 9
0 83 11
0 84 12
0 85 13
0 86 14
0 87 15
0 88 16
0 89 17
0 92 11
0 94 13
0 95 14
0 96 15
0 97 16
0 98 17
2 3 1
2 4 2
2 5 3
2 7 5
2 8 6
2 9 7
2 10 3
2 11 2
2 12 1
2 15 4
2 18 7
2 19 8
2 20 4
2 22 2
2 23 3
2 24 4
2 25 5
2 26 6
2 27 7
2 30 5
2 31 4
2 32 3
2 33 4
2 34 5
2 35 6
2 36 7
2 37 8
2 39 10
2 40 6
2 41 5
2 43 5
2 44 6
2 45 7
2 46 8
2 47 9
2 48 10
2 50 7
2 51 6
2 52 5
2 53 6
2 55 8
2 56 9
2 57 10
2 58 11
2 59 12
2 60 8
2 62 6
2 63 7
2 64 8
2 65 9
2 66 10
2 67 11
2 68 12
2 69 13
2 70 9
2 71 8
2 72 7
2 73 8
2 74 9
2 75 10
2 76 11
2 77 12
2 78 13
2 79 14
2 81 9
2 83 9
2 84 10
2 85 11
2 86 12
2 87 13
2 88 14
2 89 15
2 92 9
2 94 11
2 95 12
2 96 13
2 97 14
2 98 15
3 4 1
3 5 2
3 7 4
3 8 5
3 9 6
3 10 4
3 11 3
3 12 2
3 15 3
3 18 6
3 19 7
3 20 5
3 22 3
3 23 2
3 24 3
3 25 4
3 26 5
3 27 6
3 30 6
3 31 5
3 32 4
3 33 3
3 34 4
3 35 5
3 36 6
3 37 7
3 39 9
3 40 7
3 41 6
3 43 4
3 44 5
3 45 6
3 46 7
3 47 8
3 48 9
3 50 8
3 51 7
3 52 6
3 53 5
3 55 7
3 56 8
3 57 9
3 58 10
3 59 11
3 60 9
3 62 7
3 63 6
3 64 7
3 65 8
3 66 9
3 67 10
3 68 11
3 69 12
3 70 10
3 71 9
3 72 8
3 73 7
3 74 8
3 75 9
3 76 10
3 77 11
3 78 12
3 79 13
3 81 10
3 83 8
3 84 9
3 85 10
3 86 11
3 87 12
3 88 13
3 89 14
3 92 10
3 94 10
3 95 11
3 96 12
3 97 13
3 98 14
4 5 1
4 7 3
4 8 4
4 9 5
4 10 5
4 11 4
4 12 3
4 15 2
4 18 5
4 19 6
4 20 6
4 22 4
4 23 3
4 24 2
4 25 3
4 26 4
4 27 5
4 30 7
4 31 6
4 32 5
4 33 4
4 34 3
4 35 4
4 36 5
4 37 6
4 39 8
4 40 8
4 41 7
4 43 5
4 44 4
4 45 5
4 46 6
4 47 7
4 48 8
4 50 9
4 51 8
4 52 7
4 53 6
4 55 6
4 56 7
4 57 8
4 58 9
4 59 10
4 60 10
4 62 8
4 63 7
4 64 6
4 65 7
4 66 8
4 67 9
4 68 10
4 69 11
4 70 11
4 71 10
4 72 9
4 73 8
4 74 7
4 75 8
4 76 9
4 77 10
4 78 11
4 79 12
4 81 11
4 83 9
4 84 8
4 85 9
4 86 10
4 87 11
4 88 12
4 89 13
4 92 11
4 94 9
4 95 10
4 96 11
4 97 12
4 98 13
5 7 2
5 8 3
5 9 4
5 10 6
5 11 5
5 12 4
5 15 1
5 18 4
5 19 5
5 20 7
5 22 5
5 23 4
5 24 3
5 25 2
5 26 3
5 27 4
5 30 8
5 31 7
5 32 6
5 33 5
5 34 4
5 35 3
5 36 4
5 37 5
5 39 7
5 40 9
5 41 8
5 43 6
5 44 5
5 45 4
5 46 5
5 47 6
5 48 7
5 50 10
5 51 9
5 52 8
5 53 7
5 55 5
5 56 6
5 57 7
5 58 8
5 59 9
5 60 11
5 62 9
5 63 8
5 64 7
5 65 6
5 66 7
5 67 8
5 68 9
5 69 10
5 70 12
5 71 11
5 72 10
5 73 9
5 74 8
5 75 7
5 76 8
5 77 9
5 78 10
5 79 11
5 81 12
5 83 10
5 84 9
5 85 8
5 86 9
5 87 10
5 88 11
5 89 12
5 92 12
5 94 10
5 95 9
5 96 10
5 97 11
5 98 12
7 8 1
7 9 2
7 10 8
7 11 7
7 12 6
7 15 3
7 18 2
7 19 3
7 20 9
7 22 7
7 23 6
7 24 5
7 25 4
7 26 3
7 27 2
7 30 10
7 31 9
7 32 8
7 33 7
7 34 6
7 35 5
7 36 4
7 37 3
7 39 5
7 40 11
7 41 10
7 43 8
7 44 7
7 45 6
7 46 5
7 47 4
7 48 5
7 50 12
7 51 11
7 52 10
7 53 9
7 55 7
7 56 6
7 57 5
7 58 6
7 59 7
7 60 13
7 62 11
7 63 10
7 64 9
7 65 8
7 66 7
7 67 6
7 68 7
7 69 8
7 70 14
7 71 13
7 72 12
7 73 11
7 74 10
7 75 9
7 76 8
7 77 7
7 78 8
7 79 9
7 81 14
7 83 12
7 84 11
7 85 10
7 86 9
7 87 8
7 88 9
7 89 10
7 92 14
7 94 12
7 95 11
7 96 10
7 97 9
7 98 10
8 9 1
8 10 9
8 11 8
8 12 7
8 15 4
8 18 1
8 19 2
8 20 10
8 22 8
8 23 7
8 24 6
8 25 5
8 26 4
8 27 3
8 30 11
8 31 10
8 32 9
8 33 8
8 34 7
8 35 6
8 36 5
8 37 4
8 39 4
8 40 12
8 41 11
8 43 9
8 44 8
8 45 7
8 46 6
8 47 5
8 48 4
8 50 13
8 51 12
8 52 11
8 53 10
8 55 8
8 56 7
8 57 6
8 58 5
8 59 6
8 60 14
8 62 12
8 63 11
8 64 10
8 65 9
8 66 8
8 67 7
8 68 6
8 69 7
8 70 15
8 71 14
8 72 13
8 73 12
8 74 11
8 75 10
8 76 9
8 77 8
8 78 7
8 79 8
8 81 15
8 83 13
8 84 12
8 85 11
8 86 10
8 87 9
8 88 8
8 89 9
8 92 15
8 94 13
8 95 12
8 96 11
8 97 10
8 98 9
9 10 10
9 11 9
9 12 8
9 15 5
9 18 2
9 19 1
9 20 11
9 22 9
9 23 8
9 24 7
9 25 6
9 26 5
9 27 4
9 30 12
9 31 11
9 32 10
9 33 9
9 34 8
9 35 7
9 36 6
9 37 5
9 39 3
9 40 13
9 41 12
9 43 10
9 44 9
9 45 8
9 46 7
9 47 6
9 48 5
9 50 14
9 51 13
9 52 12
9 53 11
9 55 9
9 56 8
9 57 7
9 58 6
9 59 5
9 60 15
9 62 13
9 63 12
9 64 11
9 65 10
9 66 9
9 67 8
9 68 7
9 69 6
9 70 16
9 71 15
9 72 14
9 73 13
9 74 12
9 75 11
9 76 10
