80 10
0 1 1
0 2 2
0 3 3
0 4 4
0 5 5
0 6 6
0 7 7
0 8 8
0 10 1
0 12 3
0 13 4
0 14 5
0 15 6
0 16 7
0 17 8
0 18 9
0 21 3
0 22 4
0 23 5
0 25 7
0 26 8
0 27 9
0 28 10
0 29 11
0 30 3
0 31 4
0 32 5
0 33 6
0 34 7
0 37 10
0 38 11
0 40 4
0 41 5
0 42 6
0 44 8
0 45 9
0 47 11
0 48 12
0 49 13
0 50 5
0 51 6
0 52 7
0 53 8
0 54 9
0 55 10
0 56 11
0 58 13
0 59 14
0 60 6
0 61 7
0 62 8
0 64 10
0 65 11
0 66 12
0 67 13
0 68 14
0 69 15
0 70 7
0 71 8
0 73 10
0 74 11
0 75 12
0 77 14
0 78 15
0 79 16
0 80 8
0 81 9
0 82 10
0 83 11
0 84 12
0 85 13
0 86 14
0 87 15
0 89 17
0 91 10
0 93 12
0 95 14
0 97 16
0 98 17
1 2 1
1 3 2
1 4 3
1 5 4
1 6 5
1 7 6
1 8 7
1 10 2
1 12 2
1 13 3
1 14 4
1 15 5
1 16 6
1 17 7
1 18 8
1 21 2
1 22 3
1 23 4
1 25 6
1 26 7
1 27 8
1 28 9
1 29 10
1 30 4
1 31 3
1 32 4
1 33 5
1 34 6
1 37 9
1 38 10
1 40 5
1 41 4
1 42 5
1 44 7
1 45 8
1 47 10
1 48 11
1 49 12
1 50 6
1 51 5
1 52 6
1 53 7
1 54 8
1 55 9
1 56 10
1 58 12
1 59 13
1 60 7
1 61 6
1 62 7
1 64 9
1 65 10
1 66 11
1 67 12
1 68 13
1 69 14
1 70 8
1 71 7
1 73 9
1 74 10
1 75 11
1 77 13
1 78 14
1 79 15
1 80 9
1 81 8
1 82 9
1 83 10
1 84 11
1 85 12
1 86 13
1 87 14
1 89 16
1 91 9
1 93 11
1 95 13
1 97 15
1 98 16
2 3 1
2 4 2
2 5 3
2 6 4
2 7 5
2 8 6
2 10 3
2 12 1
2 13 2
2 14 3
2 15 4
2 16 5
2 17 6
2 18 7
2 21 3
2 22 2
2 23 3
2 25 5
2 26 6
2 27 7
2 28 8
2 29 9
2 30 5
2 31 4
2 32 3
2 33 4
2 34 5
2 37 8
2 38 9
2 40 6
2 41 5
2 42 4
2 44 6
2 45 7
